Original URL,Migrated URL,AOE Approval Date,Customer Approval Date,Notes
https://www.sabril.net/,https://main--lundbeck-sabril--aemdemos.aem.page/,2026-07-13T07:31:46-04:00 CH,,
https://www.sabril.net/about,https://main--lundbeck-sabril--aemdemos.aem.page/about,2026-07-13T07:31:46-04:00 CH,,
https://www.sabril.net/about/sabril-side-effects,https://main--lundbeck-sabril--aemdemos.aem.page/about/sabril-side-effects,2026-07-13T07:31:46-04:00 CH,,
https://www.sabril.net/about/taking-sabril,https://main--lundbeck-sabril--aemdemos.aem.page/taking-sabril,2026-07-13T07:31:46-04:00 CH,,
https://www.sabril.net/errorpage/404,https://main--lundbeck-sabril--aemdemos.aem.page/404,2026-07-13T07:31:46-04:00 CH,,
https://www.sabril.net/prescribing-sabril,https://main--lundbeck-sabril--aemdemos.aem.page/prescribingn-sabril,2026-07-13T07:31:46-04:00 CH,,
https://www.sabril.net/sabril-for-infantile-spasms,https://main--lundbeck-sabril--aemdemos.aem.page/sabril-for-infantile-spasms,2026-07-13T07:31:46-04:00 CH,,
https://www.sabril.net/sabril-for-refractory-complex-partial-seizures,https://main--lundbeck-sabril--aemdemos.aem.page/sabril-for-refractory-complex-partial-seizures,2026-07-13T07:31:46-04:00 CH,,
https://www.sabril.net/site-map,https://main--lundbeck-sabril--aemdemos.aem.page/site-map,2026-07-13T07:31:46-04:00 CH,,
,https://main--lundbeck-sabril--aemdemos.aem.page/modals/exit,2026-07-13T07:31:46-04:00 CH,,(seen when clicking on external URL)